,index,sub_num,block_num,trial_num,task_num,old_num,word,grey,change_time,resp,resp_bin,RT,on_time,trial_time,word_time,cue_duration
82,82,18,2,35,1,1,tongs,None,None,1,1,1.151497627,269.1560048,269.1628547,272.1628547,3
83,83,18,2,36,3,0,parcel,0,0.743079331,1,1,1.425201067,275.7108712,275.713192,278.713192,3
84,84,18,2,37,1,0,matchstick,None,None,2,2,1.746917207,283.0526075,283.0552119,286.0552119,3
85,85,18,2,38,2,1,slingshot,None,None,1,1,0.983458171,292.5509382,292.5556659,295.5556659,3
86,86,18,2,39,3,0,tablet,1,0.530166435,1,1,1.058499406,299.33369,299.3394166,302.3394166,3
87,87,18,2,40,3,1,pickle,1,0.342210576,2,2,1.500235134,305.3660864,305.373,308.373,3
88,88,18,2,41,1,1,trolley,None,None,1,1,1.419103193,313.1383674,313.1401221,316.1401221,3
89,89,18,2,42,3,0,suitcase,0,0.848653608,1,1,1.541870921,320.2381994,320.2404621,323.2404621,3
90,90,18,2,43,3,1,wheelbarrow,1,1.118729287,1,1,1.666925737,327.5877416,327.5908664,330.5908664,3
91,91,18,2,44,2,1,vest,None,None,,,,336.0609956,336.0663038,339.0663038,3
92,92,18,2,45,1,0,cannon,None,None,1,1,0.91804144,342.836092,342.8416557,345.8416557,3
93,93,18,2,46,3,0,wontons,0,0.4717713,1,1,1.233564986,350.9188826,350.9253794,353.9253794,3
94,94,18,2,47,1,1,shredder,None,None,1,1,1.492958388,360.8618345,360.8675443,363.8675443,3
95,95,18,2,48,1,1,towel,None,None,2,2,1.050306187,366.9973231,367.001174,370.001174,3
0,0,20,1,1,1,0,whistle,None,None,2,2,1.19748366,6,6.001665255,9.001665255,3
1,1,20,1,2,2,0,lotion,None,None,2,2,1.625062591,15.04645875,15.05093684,18.05093684,3
2,2,20,1,3,2,1,colander,None,None,1,1,1.232788608,21.46560391,21.46805193,24.46805193,3
3,3,20,1,4,3,0,silk,0,1.204282822,,,,29.94733128,29.94789121,32.94789121,3
4,4,20,1,5,1,0,spade,None,None,1,1,1.442779474,36.24521197,36.24693624,39.24693624,3
5,5,20,1,6,3,0,saxophone,0,0.767282353,1,1,1.389182573,45.82603403,45.83094165,48.83094165,3
6,6,20,1,7,2,1,mixer,None,None,,,,52.71322469,52.71338717,55.71338717,3
7,7,20,1,8,1,0,television,None,None,1,1,1.280940981,62.18242937,62.18630354,65.18630354,3
8,8,20,1,9,3,1,certificate,1,0.787817123,1,1,1.187741468,69.3836001,69.38823308,72.38823308,3
9,9,20,1,10,1,0,wheelbarrow,None,None,2,2,1.244363988,76.00657575,76.006756,79.006756,3
10,10,20,1,11,3,0,screwdriver,1,1.257391166,1,1,1.347496664,82.206161,82.20860234,85.20860234,3
11,11,20,1,12,1,1,raisin,None,None,2,2,1.373301337,91.29747665,91.29953706,94.29953706,3
12,12,20,1,13,1,1,passport,None,None,2,2,1.021559488,100.6876038,100.6891407,103.6891407,3
13,13,20,1,14,2,0,toaster,None,None,2,2,1.434467277,106.7401708,106.7451013,109.7451013,3
14,14,20,1,15,1,1,bookcase,None,None,2,2,0.974189439,114.9234865,114.9262524,117.9262524,3
15,15,20,1,16,1,0,perfume,None,None,2,2,1.156297455,122.9905157,122.996285,125.996285,3
16,16,20,1,17,2,1,binoculars,None,None,1,1,1.478011974,130.5788149,130.5801813,133.5801813,3
17,17,20,1,18,3,0,toothpaste,1,0.966840413,2,2,1.792018192,137.0384088,137.0389775,140.0389775,3
18,18,20,1,19,2,1,ladder,None,None,2,2,1.409005639,144.8411528,144.8451269,147.8451269,3
19,19,20,1,20,1,0,sticker,None,None,2,2,1.315902893,153.8097036,153.8110359,156.8110359,3
20,20,20,1,21,3,0,typewriter,1,0.309895288,1,1,0.951640782,161.8313513,161.8324477,164.8324477,3
21,21,20,1,22,3,1,celery,1,0.843426946,1,1,1.507198357,170.7771875,170.777549,173.777549,3
22,22,20,1,23,2,0,towel,None,None,1,1,1.025002381,177.157048,177.159981,180.159981,3
23,23,20,1,24,3,1,easel,1,1.031811106,1,1,1.771146054,184.5443113,184.5494093,187.5494093,3
24,24,20,1,25,2,1,dollar,None,None,1,1,1.421850248,193.1116739,193.112516,196.112516,3
25,25,20,1,26,2,0,wineglass,None,None,2,2,1.336667513,199.5260402,199.5296543,202.5296543,3
26,26,20,1,27,3,1,pizza,0,1.199519045,1,1,1.764186029,206.2875678,206.2940457,209.2940457,3
27,27,20,1,28,2,0,swimsuit,None,None,1,1,1.915972576,214.7198884,214.7252121,217.7252121,3
28,28,20,1,29,3,1,cigar,1,0.817405038,1,1,1.701658702,221.4548116,221.4548727,224.4548727,3
29,29,20,1,30,2,0,wand,None,None,2,2,0.924287588,227.5453518,227.5455666,230.5455666,3
30,30,20,1,31,1,1,brick,None,None,2,2,1.100043059,235.9509621,235.9559295,238.9559295,3
31,31,20,1,32,2,1,disc,None,None,2,2,1.427431989,242.5812114,242.5813889,245.5813889,3
32,32,20,1,33,2,0,seesaw,None,None,2,2,1.190321142,251.3156998,251.3181252,254.3181252,3
33,33,20,1,34,3,1,pear,1,0.912483201,1,1,1.611379338,261.179623,261.1799802,264.1799802,3
34,34,20,1,35,1,1,boomerang,None,None,2,2,1.685981239,269.9565775,269.9583794,272.9583794,3
35,35,20,1,36,3,0,violin,1,0.940812486,1,1,1.569727989,279.0433762,279.0493292,282.0493292,3
36,36,20,1,37,2,0,straw,None,None,2,2,1.300507282,285.3386194,285.341447,288.341447,3
37,37,20,1,38,2,1,marker,None,None,2,2,1.406005364,292.4738601,292.4739253,295.4739253,3
38,38,20,1,39,1,1,nightgown,None,None,2,2,0.844937726,301.4362687,301.4398621,304.4398621,3
39,39,20,1,40,3,1,projector,1,0.92876745,2,2,1.097466201,310.6500708,310.6558042,313.6558042,3
40,40,20,1,41,3,0,yarn,0,0.946903165,1,1,1.979977001,317.0815874,317.0867827,320.0867827,3
41,41,20,1,42,1,1,hamper,None,None,2,2,1.061886569,323.7963233,323.8025489,326.8025489,3
42,42,20,1,43,1,1,blouse,None,None,2,2,1.79537891,331.3795719,331.3864173,334.3864173,3
43,43,20,1,44,3,1,canoe,0,0.699932187,1,1,1.028059743,337.3814883,337.386886,340.386886,3
44,44,20,1,45,1,0,yoyo,None,None,2,2,0.835250318,344.6290733,344.6304749,347.6304749,3
45,45,20,1,46,3,0,slingshot,0,1.145724253,1,1,1.819748724,351.2789383,351.2837047,354.2837047,3
46,46,20,1,47,2,1,mailbox,None,None,2,2,0.971640997,360.5602481,360.5621661,363.5621661,3
47,47,20,1,48,1,0,tupperware,None,None,2,2,0.800757646,366.9910194,366.9932432,369.9932432,3
48,48,20,2,1,1,1,noodles,None,None,2,2,1.244927947,6,6.000335355,9.000335355,3
49,49,20,2,2,1,0,thermometer,None,None,2,2,0.800052377,13.46308338,13.46615397,16.46615397,3
50,50,20,2,3,2,1,elevator,None,None,2,2,1.144552862,22.87759142,22.88348845,25.88348845,3
51,51,20,2,4,3,0,spinach,0,0.660787207,1,1,1.180827267,29.06406209,29.06449159,32.06449159,3
52,52,20,2,5,2,1,saucer,None,None,2,2,1.426350918,35.34980129,35.35663726,38.35663726,3
53,53,20,2,6,3,1,mask,0,0.778273901,1,1,1.257175061,42.52914952,42.53076793,45.53076793,3
54,54,20,2,7,2,0,trolley,None,None,2,2,1.274994957,49.54882352,49.55210393,52.55210393,3
55,55,20,2,8,1,1,earmuffs,None,None,2,2,1.165885537,55.77633535,55.78169694,58.78169694,3
56,56,20,2,9,3,0,penny,0,0.709610747,1,1,1.528026464,63.51203267,63.51841867,66.51841867,3
57,57,20,2,10,2,0,tent,None,None,2,2,0.777968097,70.04709971,70.05356464,73.05356464,3
58,58,20,2,11,1,0,tambourine,None,None,2,2,1.051318278,77.5841317,77.58883401,80.58883401,3
59,59,20,2,12,2,1,flute,None,None,2,2,1.277285611,83.89806055,83.901774,86.901774,3
60,60,20,2,13,3,0,pyramid,1,1.001471475,2,2,0.897449459,93.66379489,93.66639651,96.66639651,3
61,61,20,2,14,2,0,wallet,None,None,,,,101.5597631,101.5627954,104.5627954,3
62,62,20,2,15,2,1,kite,None,None,1,1,1.225324782,110.0636765,110.0703536,113.0703536,3
63,63,20,2,16,1,1,rose,None,None,2,2,1.978368321,116.2320546,116.237439,119.237439,3
64,64,20,2,17,1,1,pudding,None,None,2,2,0.65599282,126.0438154,126.0506476,129.0506476,3
65,65,20,2,18,3,0,umbrella,1,0.443986137,2,2,0.791896082,135.4583062,135.4610824,138.4610824,3
66,66,20,2,19,2,1,shampoo,None,None,2,2,0.836838263,144.8684383,144.8714492,147.8714492,3
67,67,20,2,20,3,0,pancakes,0,0.382294231,1,1,1.25027878,152.5196702,152.5247669,155.5247669,3
68,68,20,2,21,1,1,mattress,None,None,2,2,0.752094561,159.0450987,159.0460755,162.0460755,3
69,69,20,2,22,3,0,stamp,1,0.585311334,2,2,0.694614454,165.1895945,165.1923747,168.1923747,3
70,70,20,2,23,1,0,socket,None,None,2,2,1.691180009,171.9701255,171.9706137,174.9706137,3
71,71,20,2,24,1,1,razor,None,None,,,,179.4927163,179.4989356,182.4989356,3
72,72,20,2,25,2,1,backpack,None,None,2,2,0.834026144,186.8789573,186.8813967,189.8813967,3
73,73,20,2,26,3,1,necklace,0,0.411283965,1,1,1.146096263,193.4959924,193.4999485,196.4999485,3
74,74,20,2,27,1,0,sled,None,None,1,1,1.24013365,202.6331625,202.6395131,205.6395131,3
75,75,20,2,28,2,0,sunscreen,None,None,2,2,1.620508163,209.8106362,209.8136721,212.8136721,3
76,76,20,2,29,2,0,tongs,None,None,2,2,0.919803815,216.916406,216.9183152,219.9183152,3
77,77,20,2,30,1,1,cracker,None,None,2,2,1.20080393,223.350304,223.3562804,226.3562804,3
78,78,20,2,31,3,1,pill,1,1.096592135,2,2,1.798893482,229.5382083,229.5442172,232.5442172,3
79,79,20,2,32,3,1,rice,0,1.225046171,1,1,1.743492065,238.4727875,238.4754285,241.4754285,3
80,80,20,2,33,1,0,pickle,None,None,2,2,1.623008734,244.5006789,244.5036195,247.5036195,3
81,81,20,2,34,3,1,pearl,0,0.582228442,1,1,1.090518208,254.3439147,254.3446072,257.3446072,3
82,82,20,2,35,2,0,shredder,None,None,2,2,0.754651707,260.7520355,260.7547969,263.7547969,3
83,83,20,2,36,1,1,hoop,None,None,1,1,1.587981542,270.4023381,270.4082615,273.4082615,3
84,84,20,2,37,3,0,vest,0,0.378656421,1,1,1.194700981,276.8737709,276.8739828,279.8739828,3
85,85,20,2,38,3,1,magazine,0,0.409622405,2,2,0.687714333,286.2384378,286.242751,289.242751,3
86,86,20,2,39,2,0,stockings,None,None,1,1,0.665385064,295.3314163,295.3336445,298.3336445,3
87,87,20,2,40,3,1,fountain,1,1.075674577,2,2,1.312765148,303.4532107,303.459228,306.459228,3
88,88,20,2,41,1,0,surfboard,None,None,1,1,1.002359005,311.0099362,311.0153214,314.0153214,3
89,89,20,2,42,2,1,juice,None,None,2,2,1.5452632,320.8577277,320.8632617,323.8632617,3
90,90,20,2,43,3,0,train,0,0.324895539,1,1,1.104440561,328.6815792,328.6832651,331.6832651,3
91,91,20,2,44,1,0,sandals,None,None,2,2,1.264866467,336.7376214,336.7394391,339.7394391,3
92,92,20,2,45,2,0,windmill,None,None,2,2,1.287989836,342.8145234,342.816247,345.816247,3
93,93,20,2,46,2,1,camera,None,None,1,1,1.273753631,350.0676315,350.0736811,353.0736811,3
94,94,20,2,47,3,1,printer,1,0.383220916,2,2,0.819648886,358.0414295,358.0465025,361.0465025,3
95,95,20,2,48,1,0,podium,None,None,1,1,1.26640142,366.9998127,367.0054548,370.0054548,3
0,0,41,1,1,1,0,dollar,None,None,2,2,1.1746565,6,6.0148279,9.0148279,3
1,1,41,1,2,2,0,pill,None,None,2,2,1.0405164,13.16717148,13.1818487,16.1818487,3
2,2,41,1,3,3,0,cracker,1,0.712905054,1,1,1.4605707,21.66989034,21.6822147,24.6822147,3
3,3,41,1,4,1,1,hamburger,None,None,2,2,1.48152,29.5457751,29.5484793,32.5484793,3
4,4,41,1,5,1,0,kite,None,None,2,2,1.6911778,37.06272048,37.0662365,40.0662365,3
5,5,41,1,6,3,0,hamper,0,0.370567327,1,1,1.2647225,45.60616051,45.6167304,48.6167304,3
6,6,41,1,7,2,1,doughnut,None,None,2,2,1.8728039,52.65090443,52.6661315,55.6661315,3
7,7,41,1,8,3,1,fork,1,1.188645202,1,1,1.8804392,58.73032007,58.734091,61.734091,3
8,8,41,1,9,2,0,pear,None,None,,,,64.94099971,64.9509981,67.9509981,3
9,9,41,1,10,3,0,earmuffs,0,0.562926311,1,1,1.363671,74.51183005,74.5180703,77.5180703,3
10,10,41,1,11,2,0,easel,None,None,2,2,1.447824,83.0602014,83.0686701,86.0686701,3
11,11,41,1,12,1,1,alarm,None,None,2,2,1.5704468,91.27041547,91.2859257,94.2859257,3
12,12,41,1,13,3,0,nightgown,1,0.381030265,1,1,1.1755032,97.77958181,97.7855397,100.7855397,3
13,13,41,1,14,3,1,clipper,0,1.228578781,1,1,1.9093136,103.9031538,103.9195052,106.9195052,3
14,14,41,1,15,2,0,mask,None,None,1,1,1.7413519,110.9212546,110.922325,113.922325,3
15,15,41,1,16,1,0,mailbox,None,None,2,2,1.455247,120.4848581,120.4870376,123.4870376,3
16,16,41,1,17,2,0,necklace,None,None,2,2,1.1136291,127.3039599,127.3040779,130.3040779,3
17,17,41,1,18,1,1,cushion,None,None,2,2,1.2698008,133.3580514,133.3709342,136.3709342,3
18,18,41,1,19,1,0,binoculars,None,None,2,2,1.8467918,142.7392174,142.7548644,145.7548644,3
19,19,41,1,20,2,1,doorknob,None,None,2,2,1.0884396,151.8149357,151.8215668,154.8215668,3
20,20,41,1,21,1,0,colander,None,None,2,2,1.4833013,158.3414869,158.3556316,161.3556316,3
21,21,41,1,22,3,1,guitar,1,0.845487295,1,1,1.6939126,166.7676013,166.7728947,169.7728947,3
22,22,41,1,23,3,1,cinnamon,0,1.240149834,2,2,1.8307527,174.2556671,174.2562054,177.2562054,3
23,23,41,1,24,1,1,medal,None,None,2,2,1.8599194,180.8592884,180.8732427,183.8732427,3
24,24,41,1,25,1,0,marker,None,None,2,2,1.019133,188.3551852,188.3562125,191.3562125,3
25,25,41,1,26,2,1,hose,None,None,1,1,1.1796755,197.7552348,197.7578658,200.7578658,3
26,26,41,1,27,3,1,cactus,1,0.713661733,1,1,1.3637232,205.1389434,205.1415614,208.1415614,3
27,27,41,1,28,2,0,canoe,None,None,2,2,1.2749759,214.5191613,214.5254762,217.5254762,3
28,28,41,1,29,3,1,crown,0,0.478941744,1,1,1.6306645,224.0042093,224.0085503,227.0085503,3
29,29,41,1,30,3,1,bean,0,1.114960539,1,1,1.964825,233.2195718,233.2264185,236.2264185,3
30,30,41,1,31,2,1,helicopter,None,None,1,1,1.9577476,239.7329988,239.743453,242.743453,3
31,31,41,1,32,3,0,boomerang,1,0.640517307,1,1,1.3475658,248.2968967,248.3105778,251.3105778,3
32,32,41,1,33,2,0,magazine,None,None,1,1,1.2046253,257.7952907,257.8109492,260.8109492,3
33,33,41,1,34,1,0,disc,None,None,2,2,1.9806328,264.8122248,264.8276696,267.8276696,3
34,34,41,1,35,2,1,beer,None,None,1,1,1.1653774,271.7770051,271.77847,274.77847,3
35,35,41,1,36,2,1,deodorant,None,None,2,2,1.0724779,280.9941824,280.9953278,283.9953278,3
36,36,41,1,37,3,0,bookcase,1,1.005982574,2,2,2.0158436,288.5524883,288.5620265,291.5620265,3
37,37,41,1,38,3,1,cylinder,1,1.089734476,1,1,1.7957926,295.5261602,295.5296948,298.5296948,3
38,38,41,1,39,2,0,pizza,None,None,2,2,1.907291,302.2962936,302.296846,305.296846,3
39,39,41,1,40,1,1,eggs,None,None,2,2,1.3271043,309.912821,309.9137085,312.9137085,3
40,40,41,1,41,2,1,feather,None,None,1,1,1.0181062,317.0851609,317.0975485,320.0975485,3
41,41,41,1,42,3,0,raisin,0,1.205800601,1,1,1.8195313,323.3582154,323.3640371,326.3640371,3
42,42,41,1,43,1,1,bicycle,None,None,,,,330.491048,330.4973721,333.4973721,3
43,43,41,1,44,1,1,cottage,None,None,1,1,0.9019699,337.5490996,337.5652259,340.5652259,3
44,44,41,1,45,2,1,hotdog,None,None,1,1,1.027621,344.2231714,344.2321994,347.2321994,3
45,45,41,1,46,1,0,backpack,None,None,2,2,1.0136212,350.6521976,350.6658932,353.6658932,3
46,46,41,1,47,3,0,noodles,1,1.239867097,1,1,1.8457137,357.2380065,357.2495102,360.2495102,3
47,47,41,1,48,1,1,cage,None,None,1,1,1.4699347,366.9983468,367.0000273,370.0000273,3
48,48,41,2,1,1,1,bacon,None,None,2,2,1.4402854,6,6.0009868,9.0009868,3
49,49,41,2,2,2,1,milk,None,None,2,2,0.9489505,13.25440184,13.2681082,16.2681082,3
50,50,41,2,3,1,1,microscope,None,None,1,1,0.9761762,20.75929655,20.7684442,23.7684442,3
51,51,41,2,4,1,0,mixer,None,None,2,2,1.3485649,28.31154136,28.3178578,31.3178578,3
52,52,41,2,5,3,0,brick,0,1.268143248,1,1,1.8488584,34.76736264,34.7690788,37.7690788,3
53,53,41,2,6,3,0,passport,1,1.192284849,1,1,1.8619258,43.64526634,43.6523693,46.6523693,3
54,54,41,2,7,1,1,dishwasher,None,None,1,1,1.5834235,49.72333642,49.7367758,52.7367758,3
55,55,41,2,8,3,1,cereal,1,1.125475593,1,1,1.6780202,59.08201354,59.0866857,62.0866857,3
56,56,41,2,9,1,1,eraser,None,None,,,,67.03991534,67.0542648,70.0542648,3
57,57,41,2,10,3,0,mattress,0,1.251746381,1,1,1.9633879,76.72480524,76.7380124,79.7380124,3
58,58,41,2,11,1,0,elevator,None,None,1,1,0.9377144,83.17188136,83.188307,86.188307,3
59,59,41,2,12,2,1,chocolate,None,None,2,2,1.5380003,89.31422854,89.3218579,92.3218579,3
60,60,41,2,13,3,1,clock,1,0.801895828,1,1,1.3975525,96.88133003,96.888936,99.888936,3
61,61,41,2,14,2,0,projector,None,None,2,2,1.2028851,102.9189345,102.9227836,105.9227836,3
62,62,41,2,15,1,0,saucer,None,None,,,,109.971054,109.9729272,112.9729272,3
63,63,41,2,16,2,1,corn,None,None,1,1,1.4206987,119.1362093,119.140314,122.140314,3
64,64,41,2,17,1,0,camera,None,None,2,2,1.1352696,125.660444,125.6738275,128.6738275,3
65,65,41,2,18,1,0,juice,None,None,2,2,1.0178949,134.471638,134.474149,137.474149,3
66,66,41,2,19,2,0,certificate,None,None,1,1,1.5904179,142.0142398,142.0241227,145.0241227,3
67,67,41,2,20,1,1,banner,None,None,1,1,1.2790401,150.9961692,151.0083613,154.0083613,3
68,68,41,2,21,3,0,blouse,0,1.289946987,,,,157.4674772,157.4752667,160.4752667,3
69,69,41,2,22,2,1,ashtray,None,None,1,1,0.9100762,166.8310102,166.8421122,169.8421122,3
70,70,41,2,23,2,0,pearl,None,None,1,1,1.1181094,173.1073956,173.1088128,176.1088128,3
71,71,41,2,24,1,0,ladder,None,None,1,1,0.7252775,182.0543284,182.0598242,185.0598242,3
72,72,41,2,25,1,1,marble,None,None,2,2,1.6090279,188.0925942,188.0934456,191.0934456,3
73,73,41,2,26,3,0,pudding,0,0.900491004,,,,196.9908981,196.9939103,199.9939103,3
74,74,41,2,27,1,1,eyeliner,None,None,2,2,1.6529848,204.0226939,204.0275994,207.0275994,3
75,75,41,2,28,2,1,garlic,None,None,1,1,1.2985245,212.9843777,212.994674,215.994674,3
76,76,41,2,29,3,0,hoop,0,1.169216224,,,,220.5340103,220.5451794,223.5451794,3
77,77,41,2,30,1,0,flute,None,None,1,1,1.5779639,229.3657541,229.3788281,232.3788281,3
78,78,41,2,31,3,1,broom,1,0.338881516,1,1,1.4139335,235.699132,235.7124656,238.7124656,3
79,79,41,2,32,2,1,envelope,None,None,1,1,1.1716688,242.5542069,242.5628022,245.5628022,3
80,80,41,2,33,2,0,celery,None,None,2,2,1.146155,249.2688743,249.2797533,252.2797533,3
81,81,41,2,34,3,1,helmet,0,0.950562342,1,1,1.7122689,259.2172657,259.2302322,262.2302322,3
82,82,41,2,35,2,0,rice,None,None,1,1,1.7354158,265.3679786,265.3802787,268.3802787,3
83,83,41,2,36,3,1,pacifier,1,1.168646653,1,1,1.9454487,272.0706324,272.0808779,275.0808779,3
84,84,41,2,37,1,1,icecream,None,None,,,,280.4834789,280.4981868,283.4981868,3
85,85,41,2,38,2,0,fountain,None,None,1,1,1.045874,289.194658,289.1985513,292.1985513,3
86,86,41,2,39,3,0,rose,0,1.002285419,1,1,1.8830451,297.7887009,297.7979918,300.7979918,3
87,87,41,2,40,2,1,jacket,None,None,1,1,1.6989124,306.1453107,306.148192,309.148192,3
88,88,41,2,41,3,1,ambulance,1,1.221426919,,,,314.6730558,314.6823702,317.6823702,3
89,89,41,2,42,3,1,jeans,0,0.821291312,1,1,1.9121012,323.4508287,323.4667896,326.4667896,3
90,90,41,2,43,2,0,cigar,None,None,1,1,1.4833605,331.8970672,331.9005507,334.9005507,3
91,91,41,2,44,2,0,printer,None,None,2,2,1.3135463,338.020639,338.0342045,341.0342045,3
92,92,41,2,45,3,1,jeep,1,1.206633944,1,1,1.8976212,344.7316619,344.7346973,347.7346973,3
93,93,41,2,46,3,0,razor,0,1.291827583,,,,353.665093,353.6679197,356.6679197,3
94,94,41,2,47,2,1,couch,None,None,1,1,0.8342803,360.0116667,360.0187111,363.0187111,3
95,95,41,2,48,1,0,shampoo,None,None,2,2,1.4207066,366.9917507,367.0019336,370.0019336,3
0,0,23,1,1,2,1,boombox,None,None,1,1,1.244501879,6,6.003847642,9.003847642,3
1,1,23,1,2,1,0,icecream,None,None,,,,13.76646263,13.76976921,16.76976921,3
2,2,23,1,3,1,1,aquarium,None,None,1,1,0.894317855,21.31302536,21.3197659,24.3197659,3
3,3,23,1,4,3,0,cylinder,0,0.518477466,1,1,1.088394893,30.41597945,30.42290599,33.42290599,3
4,4,23,1,5,2,1,curtain,None,None,2,2,1.094612303,38.27476786,38.28017871,41.28017871,3
5,5,23,1,6,3,0,bean,0,1.074935685,,,,46.09269333,46.09592915,49.09592915,3
6,6,23,1,7,2,0,hose,None,None,1,1,1.100586516,55.00663297,55.00803141,58.00803141,3
7,7,23,1,8,3,1,laptop,1,0.517430122,2,2,1.378891577,61.79664921,61.80218719,64.80218719,3
8,8,23,1,9,1,1,submarine,None,None,1,1,1.149939751,69.98976129,69.99169007,72.99169007,3
9,9,23,1,10,3,1,wontons,1,0.698069737,1,1,1.952038111,79.48483131,79.48522652,82.48522652,3
10,10,23,1,11,2,0,feather,None,None,1,1,1.189182367,86.75459409,86.76110933,89.76110933,3
11,11,23,1,12,3,1,staples,1,1.1518572,1,1,1.661349429,95.5432074,95.54862428,98.54862428,3
12,12,23,1,13,2,1,kiwi,None,None,1,1,1.04307285,101.9424099,101.9440909,104.9440909,3
13,13,23,1,14,1,0,cushion,None,None,1,1,1.306343181,110.1638592,110.1668486,113.1668486,3
14,14,23,1,15,2,0,envelope,None,None,2,2,1.219389042,119.3882367,119.394552,122.394552,3
15,15,23,1,16,3,0,clock,0,0.324818428,1,1,0.913892956,127.3600857,127.3681256,130.3681256,3
16,16,23,1,17,2,1,freezer,None,None,1,1,1.348553064,133.3780616,133.3815314,136.3815314,3
17,17,23,1,18,3,1,comb,1,0.970167979,1,1,1.694522602,140.078288,140.0842831,143.0842831,3
18,18,23,1,19,1,0,eraser,None,None,2,2,0.890111561,147.7489212,147.7505602,150.7505602,3
19,19,23,1,20,2,1,mouse,None,None,1,1,1.181358317,156.896074,156.9035307,159.9035307,3
20,20,23,1,21,3,0,guitar,1,0.565121792,2,2,1.437008117,164.9728915,164.9767536,167.9767536,3
21,21,23,1,22,2,0,garlic,None,None,1,1,0.976905703,173.3834645,173.3905297,176.3905297,3
22,22,23,1,23,2,1,whiteboard,None,None,2,2,0.854687915,179.775514,179.7776708,182.7776708,3
23,23,23,1,24,1,0,cage,None,None,1,1,1.582842693,186.9925876,186.9954509,189.9954509,3
24,24,23,1,25,3,0,cereal,1,1.052099646,1,1,1.520111031,193.1699531,193.174942,196.174942,3
25,25,23,1,26,1,1,diode,None,None,2,2,1.410172161,199.5318626,199.5372086,202.5372086,3
26,26,23,1,27,2,0,ashtray,None,None,1,1,1.257917425,207.6830603,207.6851551,210.6851551,3
27,27,23,1,28,1,1,beaker,None,None,1,1,1.02185015,214.2015443,214.2051884,217.2051884,3
28,28,23,1,29,3,0,ambulance,0,0.78383503,1,1,1.528430692,221.4447777,221.4478552,224.4478552,3
29,29,23,1,30,1,0,dishwasher,None,None,1,1,1.430057274,230.7053357,230.7088065,233.7088065,3
30,30,23,1,31,3,1,suitcase,1,0.815907425,1,1,1.403853632,237.0241751,237.0295068,240.0295068,3
31,31,23,1,32,1,0,bacon,None,None,2,2,1.328269363,243.1920957,243.1924154,246.1924154,3
32,32,23,1,33,2,1,barbell,None,None,1,1,0.705603451,249.6180948,249.6211077,252.6211077,3
